seed,basin,nse_unconstrained_original,nse_unconstrained_fixed_reachable,nse_feasible_retrained,kge_unconstrained_original,kge_feasible_retrained,rmse_unconstrained_original_mm_day,rmse_feasible_retrained_mm_day,bias_ratio_unconstrained_original,bias_ratio_feasible_retrained,transfer_gap_nse,same_checkpoint_penalty_nse,recovery_fraction,high_skill_unconstrained_original,recovery_eligible,transfer_gap_within_0_10,recovery_at_least_0_80,feasible_retrained_beats_fixed_projection
11,01638480,0.299561083316803,-0.0290476083755493,0.3918026089668274,0.3256077307157263,0.4423341845865066,2.1594269275665283,2.012220859527588,1.229708194732666,0.960773229598999,-0.0922415256500244,0.3286086916923523,1.2807032436512122,False,True,True,True,True
11,01639500,0.3370336890220642,-0.7849335670471191,0.4452753663063049,0.425407866585433,0.6590261558704513,1.4315816164016724,1.3095108270645142,1.5064018964767456,0.9603830575942992,-0.1082416772842407,1.1219672560691831,1.096474898620006,False,True,True,True,True
11,01644000,0.312221348285675,-0.090998888015747,0.494142472743988,0.3915789189245825,0.4635277580588017,1.7377549409866333,1.4903156757354736,1.210925817489624,0.8115833401679993,-0.181921124458313,0.4032202363014221,1.451170621115157,False,True,True,True,True
11,01664000,0.4443816542625427,-0.318229079246521,0.6647744178771973,0.489232305647057,0.6838815503132283,1.1872442960739136,0.9221898913383484,1.443757176399231,0.9983140230178832,-0.2203927636146545,0.7626107335090637,1.288997720502232,False,True,True,True,True
11,01666500,0.3635148406028747,-0.0804154872894287,0.4253470301628113,0.4852667337460598,0.4866425874466409,1.4375122785568235,1.3659042119979858,0.9663094282150269,0.8796746134757996,-0.0618321895599365,0.4439303278923034,1.1392835444550589,False,True,True,True,True
11,01667500,0.4310150146484375,-0.3086364269256592,0.5214225053787231,0.6158123078547587,0.6985305879542449,1.209954857826233,1.1096726655960083,1.1774015426635742,1.0053409337997437,-0.0904074907302856,0.7396514415740967,1.1222298580773182,False,True,True,True,True
11,01669000,0.4599315524101257,-2.71488881111145,0.3640247583389282,0.6218238057892458,0.6881299258230033,0.952273428440094,1.0333735942840576,1.088401436805725,1.0698953866958618,0.0959067940711975,3.174820363521576,0.9697914265723004,False,True,True,True,True
11,01669520,0.2821074724197387,-1.903367519378662,0.2819149494171142,0.6634572219203171,0.6506505268957441,1.316253423690796,1.3164299726486206,0.9863861203193665,1.0469850301742554,0.0001925230026245,2.185474991798401,0.9999119079361022,False,True,True,True,True
11,02011400,-0.1113302707672119,-0.7050400972366333,-0.0594786405563354,-0.0688061345672585,0.1569345375641706,1.5198428630828855,1.4839634895324707,2.007260799407959,1.741909742355347,-0.0518516302108764,0.5937098264694214,1.0873349705515565,False,True,True,True,True
11,02013000,0.559016227722168,0.1778509616851806,0.5392873287200928,0.4867514951813315,0.4882092148935905,1.3303122520446775,1.3597445487976074,1.4082719087600708,1.415107250213623,0.0197288990020751,0.3811652660369873,0.948240564500542,True,True,True,True,True
11,02014000,0.5089008212089539,0.2228310108184814,0.4366113543510437,0.6111757056428626,0.5756886181780574,1.3293523788452148,1.4238346815109253,1.2561906576156616,1.2954471111297607,0.0722894668579101,0.2860698103904724,0.747301308169365,True,True,True,False,True
11,02015700,0.1517572402954101,-0.1171027421951294,0.2758416533470154,0.2573469293826994,0.4827705311753654,1.7486250400543213,1.615672588348389,1.682207465171814,1.373420238494873,-0.1240844130516052,0.2688599824905395,1.461520572538055,False,True,True,True,True
11,02016000,0.4386606812477112,0.3775373697280884,0.3581602573394775,0.4750861427853825,0.4592656423492398,1.477252960205078,1.5796302556991575,1.3240045309066772,1.3766669034957886,0.0805004239082336,0.0611233115196228,-0.3170167307180351,False,True,True,False,False
11,02017500,0.5421899557113647,0.2277500033378601,0.4576048851013183,0.6298261285102473,0.5825839989155805,1.2792227268218994,1.3923916816711426,1.266670823097229,1.290494084358215,0.0845850706100463,0.3144399523735046,0.7309976993331535,True,True,True,False,True
11,02018000,0.5239663124084473,0.3212171792984009,0.3643320798873901,0.5758816788103025,0.5356692251669493,1.2854769229888916,1.4854587316513062,1.279777765274048,1.280886173248291,0.1596342325210571,0.2027491331100464,0.2126514670007873,True,True,False,False,True
11,02027000,0.5486665964126587,0.2696040272712707,0.4217996597290039,0.5803568587329053,0.668143302258762,1.6671192646026611,1.8869357109069824,1.195496678352356,1.034159779548645,0.1268669366836547,0.2790625691413879,0.5453817505013464,True,True,False,False,True
